roll_number,full_address,has_garden,total_assessed_value,block_id,street_number,street_name,property_use_code,geometry,centroid_lat,centroid_lon
12080865000,542 BASSWOOD PLACE,FALSE,407000,8,542,BASSWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18248985864231 49.882998368015315, -97.18247896164357 49.8831379763935, -97.18295064864147 49.88307801514364, -97.18295568441867 49.88301341595663, -97.18248985864231 49.882998368015315)))",49.88305832,-97.18269009
12080891000,545 BASSWOOD PLACE,FALSE,337000,8,545,BASSWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1822048789062 49.88305811452067, -97.1817389610044 49.88304306670386, -97.18172406592923 49.883233899050616, -97.18219583636454 49.883173953868635, -97.1822048789062 49.88305811452067)))",49.88312817,-97.18194683
12090290000,730 BROADWAY,FALSE,166000,41,730,BROADWAY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16145911739638 49.88576613145051, -97.161479321785 49.88548068910893, -97.16133384272582 49.88547641374051, -97.16131363305013 49.885761933118225, -97.16145911739638 49.88576613145051)))",49.88562129,-97.16139648
12090289000,734 BROADWAY,FALSE,249000,41,734,BROADWAY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16147932179891 49.88548068910915, -97.16145911741029 49.88576613145073, -97.16160586562754 49.88577036576424, -97.16162606362818 49.8854850014036, -97.16147932179891 49.88548068910915)))",49.88562555,-97.16154259
12090288000,738 BROADWAY,FALSE,305000,41,738,BROADWAY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16162606362852 49.885485001394606, -97.16160586562754 49.88577036576424, -97.16175135008542 49.885774563119426, -97.1617715413864 49.8854892763572, -97.16162606362852 49.885485001394606)))",49.8856298,-97.1616887
12090287000,742 BROADWAY,FALSE,380000,41,742,BROADWAY,RESRM - ROOMING HOUSE,"MULTIPOLYGON (((-97.1617715413864 49.8854892763572, -97.16175135008542 49.885774563119426, -97.16192910250457 49.885779691916156, -97.16194928644262 49.885494499260965, -97.1617715413864 49.8854892763572)))",49.88563451,-97.16185032
12090286000,748 BROADWAY,FALSE,241000,41,748,BROADWAY,RESMU - RESIDENTIAL MULTIPLE USE,"MULTIPOLYGON (((-97.16194928642837 49.88549449926973, -97.16192910249032 49.88577969192492, -97.16210624351685 49.88578480280314, -97.16212641978889 49.88549970391746, -97.16194928642837 49.88549449926973)))",49.88563967,-97.16202776
12090285000,752 BROADWAY,FALSE,306000,41,752,BROADWAY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16210624353042 49.88578480281234, -97.16218906875098 49.88578719239114, -97.16228145336017 49.885789857328234, -97.16230162200313 49.88550485155634, -97.16220924171554 49.88550213734561, -97.16212641978889 49.88549970391746, -97.16210624353042 49.88578480281234)))",49.8856448,-97.16220393
12090284000,756 BROADWAY,FALSE,228000,41,756,BROADWAY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1622814533605 49.88578985731923, -97.16240792822028 49.8857935055091, -97.16246585930091 49.88579517672485, -97.16248601990338 49.885510269096095, -97.16242809128842 49.885508567209925, -97.16230162200313 49.88550485155634, -97.1622814533605 49.88578985731923)))",49.88565004,-97.16238373
12090283000,760 BROADWAY,FALSE,318000,41,760,BROADWAY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16264694093059 49.88551499666165, -97.1624860199173 49.88551026909632, -97.16246585930057 49.88579517673383, -97.1626267877237 49.88579981911339, -97.16264694093059 49.88551499666165)))",49.88565507,-97.1625564
12090282000,762 BROADWAY,FALSE,480000,41,762,BROADWAY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.1626267877237 49.88579981911339, -97.16284564590401 49.885806132283, -97.16286579064203 49.88552142570078, -97.16264694093059 49.88551499666165, -97.1626267877237 49.88579981911339)))",49.88566059,-97.16274628
12080660000,488 CAMDEN PLACE,FALSE,386000,6,488,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1853123886499 49.88104714799073, -97.18532319554583 49.88090872491818, -97.1849163157296 49.88097942788387, -97.184912046461 49.881034137884164, -97.1853123886499 49.88104714799073)))",49.88099028,-97.18514514
12080661000,490 CAMDEN PLACE,FALSE,318000,6,490,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18490671164054 49.881102524286995, -97.18530705005055 49.88111553884763, -97.1853123886499 49.88104714799073, -97.184912046461 49.881034137884164, -97.18490671164054 49.881102524286995)))",49.88107484,-97.18510955
12080690000,491 CAMDEN PLACE,TRUE,262000,6,491,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18429141533227 49.88112377496185, -97.18469169122311 49.881136713294474, -97.18470104236998 49.88101685979938, -97.18429423129473 49.881087684895405, -97.18429141533227 49.88112377496185)))",49.88108867,-97.18453072
12080662000,492 CAMDEN PLACE,FALSE,251000,6,492,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18530705005055 49.88111553884763, -97.18490671164054 49.881102524286995, -97.18490137537748 49.88117091156581, -97.18530171143358 49.88118392970334, -97.18530705005055 49.88111553884763)))",49.88114323,-97.18510421
12080691000,493 CAMDEN PLACE,FALSE,341000,6,493,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18428501012492 49.881205854571974, -97.18468528929405 49.88121875881183, -97.18469169120954 49.88113671328527, -97.18429141531836 49.88112377496164, -97.18428501012492 49.881205854571974)))",49.88117127,-97.18448834
12080663000,494 CAMDEN PLACE,FALSE,272000,6,494,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.184896040488 49.88123929886523, -97.1852963714077 49.881252320536106, -97.18530171143358 49.88118392970334, -97.18490137537748 49.88117091156581, -97.184896040488 49.88123929886523)))",49.88121162,-97.18509888
12080692000,495 CAMDEN PLACE,FALSE,311000,6,495,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18467888437982 49.88130084204216, -97.18468528927981 49.88121875882061, -97.18428501012458 49.88120585458096, -97.18427860468135 49.881287932378086, -97.18467888437982 49.88130084204216)))",49.88125335,-97.18448195
12080664000,498 CAMDEN PLACE,FALSE,313000,6,498,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18529103275539 49.881320711389456, -97.1852963714077 49.881252320536106, -97.184896040488 49.88123929886523, -97.18489070418966 49.88130768614168, -97.18529103275539 49.881320711389456)))",49.88128,-97.18509354
12080693000,499 CAMDEN PLACE,FALSE,272000,6,499,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18467888437982 49.88130084204216, -97.18427860468135 49.881287932378086, -97.18427326740287 49.8813563223127, -97.18467354881979 49.881369238315926, -97.18467888437982 49.88130084204216)))",49.88132858,-97.18447608
12080665000,500 CAMDEN PLACE,FALSE,289000,6,500,CAMDEN,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.18529103275539 49.881320711389456, -97.18489070418966 49.88130768614168, -97.18488536787365 49.88137607341695, -97.18528569408541 49.88138910224162, -97.18529103275539 49.881320711389456)))",49.88134839,-97.1850882
12080694000,501 CAMDEN PLACE,FALSE,346000,6,501,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18467354881979 49.881369238315926, -97.18427326740287 49.8813563223127, -97.184267930073 49.88142471314511, -97.18466821185089 49.88143763456673, -97.18467354881979 49.881369238315926)))",49.88139698,-97.18447074
12080666000,502 CAMDEN PLACE,FALSE,263000,6,502,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18528569408541 49.88138910224162, -97.18488536787365 49.88137607341695, -97.1848800329312 49.88144446071282, -97.18528035400655 49.881457493070826, -97.18528569408541 49.88138910224162)))",49.88141678,-97.18508286
12080695000,503 CAMDEN PLACE,FALSE,262000,6,503,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18466821185089 49.88143763456673, -97.184267930073 49.88142471314511, -97.1842625927592 49.881493103077354, -97.18466287483061 49.88150603171532, -97.18466821185089 49.88143763456673)))",49.88146537,-97.18446541
12080667000,504 CAMDEN PLACE,FALSE,259000,6,504,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18528035400655 49.881457493070826, -97.1848800329312 49.88144446071282, -97.1848746965799 49.88151284798573, -97.18527501530126 49.88152588392062, -97.18528035400655 49.881457493070826)))",49.88148517,-97.18507753
12080696000,505 CAMDEN PLACE,FALSE,263000,6,505,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18466287483061 49.88150603171532, -97.1842625927592 49.881493103077354, -97.18425725539402 49.88156149390738, -97.1846575378264 49.881574427963756, -97.18466287483061 49.88150603171532)))",49.88153376,-97.18446007
12080697000,507 CAMDEN PLACE,TRUE,283000,6,507,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1846575378264 49.881574427963756, -97.18425725539402 49.88156149390738, -97.1842519180449 49.88162988383724, -97.1846522008045 49.88164282421101, -97.1846575378264 49.881574427963756)))",49.88160216,-97.18445473
12080668000,508 CAMDEN PLACE,FALSE,405000,6,508,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18527501530126 49.88152588392062, -97.1848746965799 49.88151284798573, -97.18486743915288 49.88160587182006, -97.18526775340048 49.88161891128633, -97.18527501530126 49.88152588392062)))",49.88156588,-97.18507123
12080698000,509 CAMDEN PLACE,TRUE,229000,6,509,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1846522008045 49.88164282421101, -97.1842519180449 49.88162988383724, -97.1842465806444 49.88169827466491, -97.1846468651562 49.88171122047887, -97.1846522008045 49.88164282421101)))",49.88167055,-97.18444939
12080669000,510 CAMDEN PLACE,FALSE,336000,6,510,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18486743916678 49.88160587182027, -97.18486018508425 49.881698847177276, -97.1852604938941 49.881711894711295, -97.18526775340048 49.88161891128633, -97.18486743916678 49.88160587182027)))",49.88165888,-97.18506397
12080670000,512 CAMDEN PLACE,FALSE,274000,6,512,CAMDEN,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.18486018508425 49.881698847177276, -97.1848533538143 49.88178639621009, -97.18525365891223 49.88179944728618, -97.18526049389378 49.88171189472029, -97.18486018508425 49.881698847177276)))",49.88174915,-97.18505692
12080699000,513 CAMDEN PLACE,FALSE,305000,6,513,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1846468651562 49.88171122047887, -97.1842465806444 49.88169827466491, -97.18423953554135 49.88178856464635, -97.18463981923911 49.88180151676485, -97.1846468651562 49.88171122047887)))",49.88174989,-97.1844432
12080671000,514 CAMDEN PLACE,FALSE,267000,6,514,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1848533538143 49.88178639621009, -97.18484801876596 49.88185478349886, -97.18524832011862 49.88186783813005, -97.18525365891223 49.88179944728618, -97.1848533538143 49.88178639621009)))",49.88182712,-97.18505084
12080700000,515 CAMDEN PLACE,FALSE,286000,6,515,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18463981923877 49.88180151677384, -97.18423953552711 49.88178856465514, -97.18423248904969 49.88187885371398, -97.18463277332461 49.88189181215879, -97.18463981923877 49.88180151677384)))",49.88184019,-97.18443616
12080672000,516 CAMDEN PLACE,FALSE,367000,6,516,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18484801876596 49.88185478349886, -97.18484268230874 49.88192317076466, -97.18524297991611 49.881936228950956, -97.18524832011862 49.88186783813005, -97.18484801876596 49.88185478349886)))",49.88189551,-97.1850455
12080701000,517 CAMDEN PLACE,TRUE,289000,6,517,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18463277332461 49.88189181215879, -97.18423248904969 49.88187885371398, -97.18422523232451 49.88197183618756, -97.18462551678776 49.881984806350246, -97.18463277332461 49.88189181215879)))",49.88193183,-97.18442901
12080673000,518 CAMDEN PLACE,FALSE,316000,6,518,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18524297991611 49.881936228950956, -97.18484268230874 49.88192317076466, -97.1848373472251 49.88199155805106, -97.18523764108718 49.88200461979246, -97.18524297991611 49.881936228950956)))",49.88196389,-97.18504016
12080702000,519 CAMDEN PLACE,FALSE,328000,6,519,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18462551678776 49.881984806350246, -97.18422523232451 49.88197183618756, -97.18421989483572 49.882040227009306, -97.18462017962621 49.882053203489356, -97.18462551678776 49.881984806350246)))",49.88201252,-97.18442271
12080674000,520 CAMDEN PLACE,FALSE,274000,6,520,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18523764108718 49.88200461979246, -97.1848373472251 49.88199155805106, -97.18483201073258 49.88205994531449, -97.18523230224059 49.88207301063279, -97.18523764108718 49.88200461979246)))",49.88203228,-97.18503483
12080703000,521 CAMDEN PLACE,FALSE,305000,6,521,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18462017962621 49.882053203489356, -97.18421989483572 49.882040227009306, -97.18421455736299 49.882108616930886, -97.18461484387197 49.882121599750114, -97.18462017962621 49.882053203489356)))",49.88208091,-97.18441737
12080675000,522 CAMDEN PLACE,FALSE,265000,6,522,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18523230224059 49.88207301063279, -97.18483201073258 49.88205994531449, -97.18482667422239 49.882128332576734, -97.18482133911951 49.88219671896061, -97.18522162310319 49.88220979228809, -97.18522696337634 49.88214140147192, -97.18523230224059 49.88207301063279)))",49.88213487,-97.18502682
12080704000,523 CAMDEN PLACE,FALSE,284000,6,523,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18461484387197 49.882121599750114, -97.18421455736299 49.882108616930886, -97.18420921983888 49.88217700775026, -97.18460950670881 49.882189995987886, -97.18461484387197 49.882121599750114)))",49.88214931,-97.18441203
12080705000,525 CAMDEN PLACE,FALSE,320000,6,525,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18460950670881 49.882189995987886, -97.18420921983888 49.88217700775026, -97.18420388233085 49.88224539766948, -97.18460416952801 49.88225839222448, -97.18460950670881 49.882189995987886)))",49.8822177,-97.1844067
12080676000,526 CAMDEN PLACE,FALSE,271000,6,526,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18522162310319 49.88220979228809, -97.18482133911951 49.88219671896061, -97.18481600257402 49.88226510622048, -97.1852162842036 49.88227818312486, -97.18522162310319 49.88220979228809)))",49.88223745,-97.18501881
12080706000,527 CAMDEN PLACE,FALSE,299000,6,527,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18460416952801 49.88225839222448, -97.18420388233085 49.88224539766948, -97.18419854477142 49.882313788486464, -97.18459883229583 49.88232678935885, -97.18460416952801 49.88225839222448)))",49.88228609,-97.18440136
12080677000,528 CAMDEN PLACE,FALSE,394000,6,528,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1852162842036 49.88227818312486, -97.18481600257402 49.88226510622048, -97.18481066740212 49.88233349350097, -97.18521094528637 49.88234657396044, -97.1852162842036 49.88227818312486)))",49.88230584,-97.18501348
12080678000,530 CAMDEN PLACE,FALSE,344000,6,530,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18521094528637 49.88234657396044, -97.18481066740212 49.88233349350097, -97.18480533082133 49.88240188075847, -97.18520560496022 49.882414964773055, -97.18521094528637 49.88234657396044)))",49.88237423,-97.18500814
12080707000,531 CAMDEN PLACE,FALSE,327000,6,531,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18459883229583 49.88232678935885, -97.18419854477142 49.882313788486464, -97.18419320722806 49.882382178403326, -97.18418786963332 49.88245056921795, -97.18458815923718 49.88246358184791, -97.18459349507971 49.88239518559307, -97.18459883229583 49.88232678935885)))",49.88238868,-97.18439335
12080679000,532 CAMDEN PLACE,FALSE,261000,6,532,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18520560496022 49.882414964773055, -97.18480533082133 49.88240188075847, -97.18479999561413 49.88247026803659, -97.18520026600766 49.882483355606276, -97.18520560496022 49.882414964773055)))",49.88244262,-97.1850028
12080709000,533 CAMDEN PLACE,FALSE,365000,6,533,CAMDEN,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.18458815923718 49.88246358184791, -97.18418786963332 49.88245056921795, -97.18418253202091 49.882518960031405, -97.18458282198573 49.88253197807976, -97.18458815923718 49.88246358184791)))",49.88249127,-97.18438535
12080680000,534 CAMDEN PLACE,FALSE,251000,6,534,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18479999561413 49.88247026803659, -97.18479465899802 49.882538655291725, -97.18519492703743 49.8825517464383, -97.18520026600766 49.882483355606276, -97.18479999561413 49.88247026803659)))",49.88251101,-97.18499746
12080710000,535 CAMDEN PLACE,FALSE,262000,6,535,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18458282198573 49.88253197807976, -97.18418253202091 49.882518960031405, -97.18417719581583 49.88258734996649, -97.18457748471664 49.88260037431042, -97.18458282198573 49.88253197807976)))",49.88255967,-97.18438001
12080681000,536 CAMDEN PLACE,FALSE,366000,6,536,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18478932375551 49.88260704256748, -97.18518958804954 49.88262013726914, -97.18519492703743 49.8825517464383, -97.18479465899802 49.882538655291725, -97.18478932375551 49.88260704256748)))",49.8825794,-97.18499213
12080711000,537 CAMDEN PLACE,FALSE,299000,6,537,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18457748471664 49.88260037431042, -97.18417719581583 49.88258734996649, -97.18417185816811 49.88265574077757, -97.18457214739617 49.88266877143888, -97.18457748471664 49.88260037431042)))",49.88262806,-97.18437467
12080712000,539 CAMDEN PLACE,FALSE,332000,6,539,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18457214739617 49.88266877143888, -97.18417185816811 49.88265574077757, -97.18416652053645 49.88272413068851, -97.18456681009174 49.88273716766718, -97.18457214739617 49.88266877143888)))",49.88269645,-97.18436934
12080682000,540 CAMDEN PLACE,FALSE,285000,6,540,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18477865186 49.88274381619465, -97.18517890862951 49.8827569189055, -97.18518424765273 49.882688528077026, -97.18518958804954 49.88262013726914, -97.18478932375551 49.88260704256748, -97.1847839871041 49.882675429820246, -97.18477865186 49.88274381619465)))",49.88268198,-97.18498412
12080713000,541 CAMDEN PLACE,FALSE,314000,6,541,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18456681009174 49.88273716766718, -97.18416652053645 49.88272413068851, -97.18416118285343 49.882792521497215, -97.18456147416093 49.88280556391609, -97.18456681009174 49.88273716766718)))",49.88276485,-97.184364
